siruta,parent_siruta,postal_code,type,name
110919,110875,227078,sat,LUPSA DE JOS
110928,110875,227079,sat,LUPSA DE SUS
110937,110875,227081,sat,MERIS
110946,252,0,comuna,BURILA MARE
110955,110946,227085,sat,BURILA MARE
110964,110946,227086,sat,CRIVINA
110973,110946,227087,sat,IZVORU FRUMOS
110982,110946,227088,sat,TIGANASI
110991,110946,227089,sat,VRANCEA
111006,252,0,comuna,BUTOIESTI
111015,111006,227090,sat,BUTOIESTI
111024,111006,227091,sat,ARGINESTI
111033,111006,227092,sat,BUICESTI
111042,111006,227093,sat,GURA MOTRULUI
111051,111006,227094,sat,JUGASTRU
111060,111006,227096,sat,PLUTA
111079,111006,227097,sat,RADUTESTI
111088,111006,227098,sat,TANTARU
111097,252,0,comuna,CAZANESTI
111104,111097,227100,sat,CAZANESTI
111113,111097,227101,sat,ERCEA
111122,111097,227102,sat,GARBOVATU DE SUS
111131,111097,227103,sat,GOVODARVA
111140,111097,227104,sat,ILOVU
111159,111097,227106,sat,JIGNITA
111168,111097,227107,sat,PALTINISU
111177,111097,227108,sat,POIANA
111186,111097,227109,sat,ROSIA
111195,111097,227111,sat,SEVERINESTI
111202,111097,227112,sat,SUHARU
111211,111097,227113,sat,VALEA COSUSTEI
111220,252,0,comuna,CIRESU
111239,111220,227120,sat,CIRESU
111248,111220,227121,sat,BUNOAICA
111257,111220,227122,sat,JUPANESTI
111266,111220,227123,sat,NEGRUSA
111275,252,0,comuna,CORCOVA
111284,111275,227125,sat,CORCOVA
111293,111275,227126,sat,BRETA
111300,111275,227127,sat,CERNAIA
111319,111275,227128,sat,CORDUN
111328,111275,227129,sat,CROICA
111337,111275,227131,sat,GARBOVATU DE JOS
111346,111275,227132,sat,IMOASA
111355,111275,227133,sat,JIROV
111364,111275,227134,sat,MARU ROSU
111373,111275,227136,sat,PARVULESTI
111382,111275,227137,sat,PUSCASU
111391,111275,117138,sat,STEJARU
111408,111275,227139,sat,VLADASESTI
111417,252,0,comuna,CORLATEL
111426,111417,227145,sat,CORLATEL
111435,111417,227146,sat,VALEA ANILOR
111444,252,0,comuna,CUJMIR
111453,111444,227150,sat,CUJMIR
111462,111444,227151,sat,AURORA
111471,111444,227152,sat,CUJMIRU MIC
111480,252,0,comuna,DEVESEL
111499,111480,227160,sat,DEVESEL
111505,111480,227161,sat,BATOTI
111514,111480,227162,sat,BISTRETU
111523,111480,227163,sat,DUNAREA MICA
111532,111480,227164,sat,SCAPAU
111541,111480,227166,sat,TISMANA
111550,252,0,comuna,DARVARI
111569,111550,227155,sat,DARVARI
111578,111550,227156,sat,GEMENI
112904,252,0,comuna,DUBOVA
112931,112904,227170,sat,DUBOVA
112922,112904,227171,sat,BAIA NOUA
112940,112904,227172,sat,EIBENTHAL
111587,252,0,comuna,DUMBRAVA
111596,111587,227178,sat,DUMBRAVA DE JOS
111603,111587,227176,sat,ALBULESTI
110606,111587,227177,sat,BRAGLEASA
111612,111587,227179,sat,DUMBRAVA DE MIJLOC
111621,111587,227181,sat,DUMBRAVA DE SUS
111630,111587,227182,sat,GOLINEASA
111649,111587,227183,sat,HIGIU
111658,111587,227184,sat,ROCSORENI
111667,111587,227186,sat,VALEA MARCULUI
111676,111587,227187,sat,VARODIA
110679,111587,227188,sat,VLADICA
112245,252,0,comuna,ESELNITA
112254,112245,227195,sat,ESELNITA
111685,252,0,comuna,FLORESTI
111694,111685,227200,sat,FLORESTI
111701,111685,227201,sat,COPACIOASA
111710,111685,227202,sat,GARDOAIA
111729,111685,227203,sat,LIVEZI
111738,111685,227204,sat,MOSNENI
111747,111685,227206,sat,PESTEANA
111756,111685,227207,sat,PESTENUTA
111765,111685,227208,sat,STROESTI
111774,111685,227209,sat,ZEGUJANI
111783,252,0,comuna,GARLA MARE
111792,111783,227210,sat,GARLA MARE
111818,252,0,comuna,GODEANU
111827,111818,227215,sat,GODEANU
111836,111818,227216,sat,MARGA
111845,111818,227217,sat,PAUNESTI
111854,111818,227218,sat,SIROCA
111863,252,0,comuna,GOGOSU
111872,111863,227220,sat,GOGOSU
111881,111863,227221,sat,BALTA VERDE
111890,111863,227222,sat,BURILA MICA
111907,111863,227223,sat,OSTROVU MARE
111916,252,0,comuna,GRECI
111925,111916,227225,sat,GRECI
111934,111916,227226,sat,BALTANELE
111943,111916,227227,sat,BLIDARU
111952,111916,227228,sat,SALATRUC
111961,111916,227229,sat,VALEA PETRII
111970,111916,227231,sat,VISINA
111989,252,0,comuna,GROZESTI
111998,111989,227235,sat,GROZESTI
112003,111989,227236,sat,CARCENI
112012,111989,227237,sat,PASARANI
112021,111989,227238,sat,SUSITA
112030,252,0,comuna,GRUIA
112049,112030,227240,sat,GRUIA
112058,112030,227241,sat,IZVOARELE
112067,112030,227242,sat,POIANA GRUII
112076,252,0,comuna,HINOVA
112085,112076,227245,sat,HINOVA
112094,112076,227246,sat,BISTRITA
112101,112076,227247,sat,CARJEI
112110,112076,227248,sat,OSTROVU CORBULUI
112129,252,0,comuna,HUSNICIOARA
112138,112129,227250,sat,HUSNICIOARA
112147,112129,227251,sat,ALUNISUL
112156,112129,227252,sat,BADITESTI
112165,112129,227253,sat,BOROGEA
112174,112129,227254,sat,CELNATA
112183,112129,227256,sat,DUMBRAVITA
112192,112129,227257,sat,MARMANU
112209,112129,227258,sat,OPRANESTI
112218,112129,227259,sat,PERI
112227,112129,227261,sat,PRIBOIESTI
112236,112129,227262,sat,SELISTENI
112263,252,0,comuna,ILOVAT
112272,112263,227270,sat,ILOVAT
112281,112263,227271,sat,BUDANESTI
112290,112263,227272,sat,CRACU LUNG
112307,112263,227273,sat,DALBOCITA
112316,112263,227274,sat,FIRIZU
112325,112263,227276,sat,RACOVA
112334,252,0,comuna,ILOVITA
112343,112334,227280,sat,ILOVITA
112352,112334,227281,sat,BAHNA
112361,112334,227282,sat,MOISESTI
112370,252,0,comuna,ISVERNA
112389,112370,227285,sat,ISVERNA
112398,112370,227286,sat,BUSESTI
112405,112370,227287,sat,CERNA-VARF
112414,112370,227288,sat,DRAGHESTI
112423,112370,227289,sat,GIURGIANI
112432,112370,227291,sat,NADANOVA
112441,112370,227292,sat,SELISTEA
112450,112370,227293,sat,TURTABA
112469,252,0,comuna,IZVORU BARZII
112478,112469,227295,sat,IZVORU BARZII
112487,112469,227296,sat,BALOTESTI
112496,112469,227297,sat,HALANGA
112502,112469,227298,sat,PUTINEI
112511,112469,227299,sat,RASCOLESTI
112520,112469,227301,sat,SCHINTEIESTI
112539,112469,227302,sat,SCHITU TOPOLNITEI
112548,252,0,comuna,JIANA
112557,112548,227305,sat,JIANA
112566,112548,227306,sat,CIOROBORENI
112575,112548,227307,sat,DANCEU
112584,112548,227308,sat,JIANA MARE
112593,112548,227309,sat,JIANA VECHE
112600,252,0,comuna,LIVEZILE
112619,112600,227310,sat,LIVEZILE
112628,112600,227311,sat,IZVORALU DE JOS
112637,112600,227312,sat,IZVORU ANESTILOR
112646,112600,227313,sat,PETRIS
112655,112600,1553,sat,STEFAN ODOBLEJA
112664,252,0,comuna,MALOVAT
112673,112664,227315,sat,MALOVAT
112735,112664,227316,sat,23 AUGUST
112726,112664,227317,sat,BARDA
112682,112664,227318,sat,BOBAITA
112691,112664,227319,sat,COLIBASI
112708,112664,227321,sat,LAZU
112717,112664,227322,sat,NEGRESTI
112744,252,0,comuna,OBARSIA DE CAMP
112753,112744,227325,sat,OBARSIA DE CAMP
112762,112744,227326,sat,IZIMSA
110027,252,0,comuna,OBARSIA-CLOSANI
110036,110027,227330,sat,OBARSIA-CLOSANI
110045,110027,227331,sat,GODEANU
112771,252,0,comuna,OPRISOR
112780,112771,227335,sat,OPRISOR
112799,112771,227336,sat,PRISACEAUA
112806,252,0,comuna,PADINA
112815,112806,227344,sat,PADINA MARE
112824,112806,227341,sat,BIBAN
112833,112806,227342,sat,IABLANITA
112842,112806,227343,sat,OLTEANCA
112851,112806,227346,sat,PADINA MICA
112860,112806,227347,sat,SLASOMA
112879,252,0,comuna,PATULELE
112888,112879,227350,sat,PATULELE
112897,112879,227351,sat,VIASU
112959,252,0,comuna,PODENI
112968,112959,227355,sat,PODENI
112977,112959,227356,sat,GORNENTI
112986,112959,227357,sat,MALARISCA
112995,252,0,comuna,PONOARELE
113000,112995,227360,sat,PONOARELE
113019,112995,227361,sat,BALUTA
113028,112995,227362,sat,BARAIACU
113037,112995,227363,sat,BRANZENI
113046,112995,227364,sat,BUICANI
113055,112995,227366,sat,CEPTURENI
113064,112995,227367,sat,CRACU MUNTELUI
113073,112995,227368,sat,DELURENI
113082,112995,227369,sat,GARDANEASA
113091,112995,227371,sat,GHEORGHESTI
113108,112995,227372,sat,LUDU
113117,112995,227373,sat,PROITESTI
113126,112995,227374,sat,RAICULESTI
113135,112995,227376,sat,SIPOTU
113144,112995,227377,sat,VALEA URSULUI
113153,252,0,comuna,POROINA MARE
113162,113153,227380,sat,POROINA MARE
113171,113153,227381,sat,FANTANILE NEGRE
113180,113153,227382,sat,STIGNITA
113199,113153,227383,sat,SIPOTU
113206,252,0,comuna,PRISTOL
113215,113206,227385,sat,PRISTOL
113224,113206,227386,sat,COZIA
113233,252,0,comuna,PRUNISOR
113242,113233,227390,sat,PRUNISOR
113251,113233,227391,sat,ARVATESTI
113260,113233,227392,sat,BALOTA
113279,113233,227393,sat,BALTANELE
113288,113233,227394,sat,CERVENITA
113297,113233,227396,sat,DRAGOTESTI
113304,113233,227397,sat,FANTANA DOMNEASCA
113313,113233,227399,sat,GHELMEGIOAIA
113322,113233,227398,sat,GARNITA
113331,113233,227401,sat,GUTU
113340,113233,227402,sat,IGIROASA
113359,113233,227403,sat,LUMNIC
113368,113233,227404,sat,MIJARCA
113377,113233,227406,sat,PRUNARU
113386,113233,227407,sat,ZEGAIA
113395,252,0,comuna,PUNGHINA
113402,113395,227410,sat,PUNGHINA
113411,113395,227411,sat,CEARANGU
113420,113395,227412,sat,DRINCEA
113439,113395,227413,sat,MAGURELE
113448,113395,227414,sat,RECEA
113457,113395,227416,sat,SATU NOU
113466,252,0,comuna,ROGOVA
113475,113466,227420,sat,ROGOVA
113484,113466,227421,sat,POROINITA
113493,252,0,comuna,SALCIA
113509,113493,227425,sat,SALCIA
113518,252,0,comuna,STANGACEAUA
113527,113518,227430,sat,STANGACEAUA
113536,113518,227431,sat,BARLOGENI
113545,113518,227432,sat,BREZNICIOARA
113554,113518,227433,sat,CERANGANUL
113563,113518,227434,sat,FATA MOTRULUI
113572,113518,227436,sat,POSTA VECHE
113581,113518,227437,sat,SATU MARE
113590,113518,227438,sat,TARSA
113607,252,0,comuna,SVINITA
113616,113607,227440,sat,SVINITA
109826,252,0,comuna,SIMIAN
109835,109826,227445,sat,SIMIAN
109844,109826,227446,sat,CERNETI
109853,109826,227447,sat,DEDOVITA NOUA
109862,109826,227448,sat,DEDOVITA VECHE
109871,109826,227449,sat,DUDASU
109880,109826,227451,sat,ERGHEVITA
109899,109826,227452,sat,POROINA
109906,109826,227453,sat,VALEA COPCII
113625,252,0,comuna,SISESTI
113634,113625,227455,sat,SISESTI
113643,113625,227456,sat,CARAMIDARU
113652,113625,227457,sat,CIOVARNASANI
113661,113625,227458,sat,COCOROVA
113670,113625,227459,sat,CRAGUESTI
113689,113625,227461,sat,NOAPTESA
113698,252,0,comuna,SOVARNA
113705,113698,227465,sat,SOVARNA
113714,113698,227466,sat,OHABA
113723,113698,227467,sat,STUDINA
113732,252,0,comuna,TAMNA
113741,113732,227470,sat,TAMNA
110599,113732,227471,sat,ADUNATII TEIULUI
113750,113732,227472,sat,BOCENI
113769,113732,227473,sat,COLARET
113778,113732,227474,sat,CREMENEA
113787,113732,227476,sat,FATA CREMENII
113796,113732,227477,sat,IZVORALU
113803,113732,227478,sat,MANU
113812,113732,227479,sat,PAVAT
113821,113732,227481,sat,PLOPI
113830,113732,227482,sat,VALEA URSULUI
113849,252,0,comuna,VANATORI
113858,113849,227490,sat,VANATORI
113885,113849,227493,sat,ROSIORI
113894,252,0,comuna,VANJULET
113901,113894,227495,sat,VANJULET
113910,113894,227496,sat,HOTARANI
113929,252,0,comuna,VLADAIA
113938,113929,227500,sat,VLADAIA
113947,113929,227501,sat,ALMAJEL
113956,113929,227502,sat,SCORILA
113965,113929,227503,sat,STIRCOVITA
113974,252,0,comuna,VOLOIAC
113983,113974,227505,sat,VOLOIAC
113992,113974,227506,sat,COTOROAIA
114006,113974,227507,sat,LAC
114015,113974,227508,sat,RUPTURA
114024,113974,227509,sat,SPERLESTI
114033,113974,227511,sat,TITIRIGI
114042,113974,227512,sat,VALEA BUNA
114051,113974,227513,sat,VOLOICEL
114079,252,0,comuna,VRATA
111809,114079,227211,sat,VRATA
261,1,0,judet,MURES
114319,261,0,municipiu,TARGU MURES
114328,114319,0,localitate,TARGU MURES
114337,114319,540001,localitate,MURESENI
114346,114319,540002,localitate,REMETEA
114809,261,545300,municipiu,REGHIN
114818,114809,545300,localitate,REGHIN
114827,114809,545301,localitate,APALINA
114836,114809,545302,localitate,IERNUTENI
114514,261,545400,municipiu,SIGHISOARA
114523,114514,545400,localitate,SIGHISOARA
114532,114514,545401,localitate,ANGOFA
114541,114514,545402,localitate,AUREL VLAICU
114596,114514,545403,sat,HETIUR
114550,114514,545404,localitate,RORA
114569,114514,545405,localitate,SOROMICLEA
114578,114514,545406,localitate,VENCHI
114587,114514,545407,localitate,VIILOR
114925,261,0,municipiu,TARNAVENI
114934,114925,545600,localitate,TARNAVENI
114961,114925,545601,sat,BOBOHALMA
114943,114925,545602,localitate,BOTORCA
116956,114925,545603,localitate,CUSTELNIC
119331,261,0,oras,SANGEORGIU DE PADURE
119340,119331,547535,localitate,SANGEORGIU DE PADURE
119359,119331,547536,localitate,BEZID
119368,119331,547537,localitate,BEZIDU NOU
119377,119331,547538,localitate,LOTU
117827,261,545100,oras,IERNUT
117836,117827,545100,localitate,IERNUT
117845,117827,545101,sat,CIPAU
117854,117827,545102,sat,DEAG
117863,117827,545103,sat,LECHINTA
117872,117827,545104,sat,OARBA DE MURES
117881,117827,545105,sat,PORUMBAC
117890,117827,545106,sat,RACAMET
117907,117827,545107,sat,SALCUD
117916,117827,545108,sat,SFANTU GHEORGHE
114710,261,545200,oras,LUDUS
114729,114710,545200,localitate,LUDUS
114738,114710,545201,localitate,AVRAMESTI
114747,114710,545202,localitate,CIOARGA
114756,114710,545203,localitate,CIURGAU
114765,114710,545204,localitate,FUNDATURA
114774,114710,545205,localitate,GHEJA
114783,114710,545206,localitate,ROSIORI
118281,261,0,oras,MIERCUREA NIRAJULUI
118290,118281,547410,localitate,MIERCUREA NIRAJULUI
118307,118281,547411,localitate,BEU
118316,118281,547412,localitate,DUMITRESTII
118325,118281,547413,localitate,LAURENI
118334,118281,547414,localitate,MOSUNI
118343,118281,547415,localitate,SARDU NIRAJULUI
118352,118281,547417,localitate,TAMPA
118361,118281,547418,localitate,VETA
119242,261,0,oras,SARMASU
119251,119242,547515,localitate,SARMASU
119260,119242,547516,localitate,BALDA
119279,119242,547517,localitate,LARGA
119288,119242,547518,localitate,MORUT
119297,119242,547519,localitate,SARMASEL
119304,119242,547520,localitate,SARMASEL-GARA
119313,119242,4388,localitate,TITIANA
119322,119242,547523,localitate,VISINELU
114854,261,0,oras,SOVATA
114863,114854,545500,localitate,SOVATA
114872,114854,545501,localitate,CAPETI
114881,114854,545502,localitate,ILIESI
114890,114854,545503,localitate,SACADAT
119894,261,0,oras,UNGHENI
119901,119894,547605,localitate,UNGHENI
119910,119894,547606,localitate,CERGHID
119929,119894,547607,localitate,CERGHIZEL
119938,119894,547608,localitate,MORESTI
119947,119894,547609,localitate,RECEA
119956,119894,547610,localitate,SAUSA
119965,119894,547612,localitate,VIDRASAU
114970,261,0,comuna,ACATARI
114989,114970,547005,sat,ACATARI
114998,114970,547006,sat,CORBESTI
115003,114970,547007,sat,GAIESTI
115012,114970,547008,sat,GRUISOR
115021,114970,547009,sat,MURGESTI
115030,114970,547010,sat,ROTENI
115049,114970,547012,sat,STEJERIS
115058,114970,547013,sat,SUVEICA
115067,114970,547014,sat,VALENII
115076,261,0,comuna,ADAMUS
115085,115076,547015,sat,ADAMUS
115094,115076,547016,sat,CHINCIUS
115101,115076,547017,sat,CORNESTI
115110,115076,547018,sat,CRAIESTI
115129,115076,547019,sat,DAMBAU
115138,115076,547020,sat,HEREPEA
114603,261,0,comuna,ALBESTI
114612,114603,547025,sat,ALBESTI
114621,114603,547026,sat,BARLIBASOAIA
114630,114603,547027,sat,BOIU
114649,114603,547028,sat,JACU
114658,114603,547029,sat,SAPARTOC
114667,114603,547031,sat,TOPA
114676,114603,547032,sat,VALEA ALBESTIULUI
114685,114603,547033,sat,VALEA DAII
114694,114603,547034,sat,VALEA SAPARTOCULUI
115147,261,0,comuna,ALUNIS
115156,115147,547035,sat,ALUNIS
115165,115147,547036,sat,FITCAU
115174,115147,547037,sat,LUNCA MURESULUI
115183,261,0,comuna,APOLD
115192,115183,547040,sat,APOLD
115209,115183,547041,sat,DAIA
115218,115183,547042,sat,SAES
115227,115183,547043,sat,VULCAN
115236,261,0,comuna,ATINTIS
115245,115236,547045,sat,ATINTIS
115254,115236,547046,sat,BOTEZ
115263,115236,547047,sat,CECALACA
115272,115236,547048,sat,ISTIHAZA
115281,115236,547049,sat,MALDAOCI
115290,115236,547051,sat,SANIACOB
115307,261,0,comuna,BAHNEA
115316,115307,547055,sat,BAHNEA
115325,115307,547056,sat,BERNADEA
115334,115307,547057,sat,CUND
115343,115307,547058,sat,DAIA
115352,115307,547059,sat,GOGAN
115361,115307,547060,sat,IDICIU
115370,115307,547062,sat,LEPINDEA
115389,261,0,comuna,BAND
115398,115389,547065,sat,BAND
115405,115389,547066,sat,DRACULEA BANDULUI
115414,115389,547067,sat,FANATE
115432,115389,547069,sat,ISTAN-TAU
115450,115389,547061,sat,MARASESTI
115469,115389,547073,sat,NEGRENII DE CAMPIE
115478,115389,547074,sat,OROIU
115487,115389,547075,sat,PETEA
115496,115389,4344,sat,TIPTELNIC
115502,115389,547078,sat,VALEA MARE
115511,115389,547079,sat,VALEA RECE
115520,261,0,comuna,BATOS
115539,115520,547085,sat,BATOS
115548,115520,547086,sat,DEDRAD
115557,115520,547087,sat,GORENI
115566,115520,547088,sat,UILA
115575,261,0,comuna,BAGACIU
115584,115575,547090,sat,BAGACIU
115593,115575,547091,sat,DELENII
115600,261,0,comuna,BALA
115619,115600,547095,sat,BALA
115628,115600,547096,sat,ERCEA
115637,261,0,comuna,BALAUSERI
115646,115637,547100,sat,BALAUSERI
115655,115637,547101,sat,AGRISTEU
115664,115637,547102,sat,CHENDU
115673,115637,547103,sat,DUMITRENI
115682,115637,547104,sat,FILITELNIC
115691,115637,547106,sat,SENEREUS
115708,261,0,comuna,BEICA DE JOS
115717,115708,547110,sat,BEICA DE JOS
115726,115708,547111,sat,BEICA DE SUS
115735,115708,547112,sat,CACUCIU
115744,115708,547113,sat,NADASA
115753,115708,547114,sat,SANMIHAI DE PADURE
115762,115708,547116,sat,SERBENI
120511,261,547387,comuna,BERENI
118110,120511,4333,sat,BERENI
118129,120511,547386,sat,BARA
118138,120511,547388,sat,CANDU
118147,120511,547389,sat,DROJDII
118156,120511,547391,sat,EREMIENI
118165,120511,547392,sat,MAIA
118174,120511,547393,sat,MARCULENI
115771,261,0,comuna,BICHIS
115780,115771,547120,sat,BICHIS
115799,115771,547121,sat,GAMBUT
115806,115771,547122,sat,NANDRA
115815,115771,547123,sat,OZD
115824,261,0,comuna,BOGATA
115833,115824,547125,sat,BOGATA
115842,115824,547126,sat,RANTA
115851,261,0,comuna,BREAZA
115860,115851,547135,sat,BREAZA
115879,115851,547136,sat,FILPISU MARE
115888,115851,547413,sat,FILPISU MIC
115897,261,0,comuna,BRANCOVENESTI
115904,115897,547130,sat,BRANCOVENESTI
115913,115897,547131,sat,IDICEL
115922,115897,547132,sat,IDICEL-PADURE
115931,115897,547133,sat,SACALU DE PADURE
115940,115897,547134,sat,VALENII DE MURES
115959,261,0,comuna,CEUASU DE CAMPIE
115968,115959,547120,sat,CEUASU DE CAMPIE
115977,115959,547141,sat,BOZED
115986,115959,547142,sat,CAMPENITA
115995,115959,547143,sat,CULPIU
116000,115959,547144,sat,HERGHELIA
116019,115959,547145,sat,PORUMBENI
116028,115959,547146,sat,SABED
116037,115959,547148,sat,VOINICENI
116046,261,0,comuna,CHETANI
116055,116046,547150,sat,CHETANI
116064,116046,547151,sat,COASTA GRINDULUI
116073,116046,547152,sat,CORDOS
116082,116046,547153,sat,GIURGIS
116091,116046,547154,sat,GRINDENI
116108,116046,547156,sat,HADARENI
116117,116046,547157,sat,LINT
120478,261,547268,comuna,CHIBED
117088,120478,547268,sat,CHIBED
116126,261,0,comuna,CHIHERU DE JOS
116135,116126,547160,sat,CHIHERU DE JOS
116144,116126,547161,sat,CHIHERU DE SUS
116153,116126,547162,sat,URISIU DE JOS
116162,116126,547163,sat,URISIU DE SUS
116171,261,0,comuna,COROISANMARTIN
116180,116171,547165,sat,COROISANMARTIN
116199,116171,547166,sat,COROI
116206,116171,547167,sat,ODRIHEI
116215,116171,547168,sat,SOIMUS
120487,261,547367,comuna,CORUNCA
117952,120487,547367,sat,CORUNCA
117943,120487,547366,sat,BOZENI
116224,261,0,comuna,COZMA
116233,116224,547170,sat,COZMA
116242,116224,547171,sat,FANATELE SOCOLULUI
116251,116224,547172,sat,SOCOLU DE CAMPIE
116260,116224,547173,sat,VALEA SASULUI
116279,116224,547174,sat,VALEA UNGURULUI
116288,261,0,comuna,CRACIUNESTI
116297,116288,547175,sat,CRACIUNESTI
116304,116288,547176,sat,BUDIU MIC
120539,116288,547238,sat,CIBA
116313,116288,547177,sat,CINTA
116322,116288,547017,sat,CORNESTI
120548,116288,547611,sat,FOI
120557,116288,0,sat,NICOLESTI
116331,116288,547179,sat,TIRIMIOARA
116340,261,0,comuna,CRAIESTI
116359,116340,547180,sat,CRAIESTI
116368,116340,547181,sat,LEFAIA
116377,116340,547182,sat,MILASEL
116386,116340,547183,sat,NIMA MILASELULUI
114355,261,0,comuna,CRISTESTI
114364,114355,547185,sat,CRISTESTI
114373,114355,547186,sat,VALURENI
116395,261,0,comuna,CUCERDEA
116402,116395,547190,sat,CUCERDEA
116411,116395,547191,sat,BORD
116420,116395,547192,sat,SEULIA DE MURES
116439,261,0,comuna,CUCI
116448,116439,547195,sat,CUCI
116457,116439,547196,sat,DATASENI
116466,116439,547197,sat,DUPA DEAL
116475,116439,547198,sat,OROSIA
116484,116439,547199,sat,PETRILACA
116493,261,0,comuna,DANES
116509,116493,547200,sat,DANES
116518,116493,547201,sat,CRIS
116527,116493,547202,sat,SELEUS
116536,116493,547203,sat,STEJARENII
116545,261,0,comuna,DEDA
116554,116545,547205,sat,DEDA
116563,116545,547206,sat,BISTRA MURESULUI
116572,116545,547207,sat,FILEA
116581,116545,547208,sat,PIETRIS
116590,261,0,comuna,EREMITU
116607,116590,547210,sat,EREMITU
116616,116590,547211,sat,CALUGARENI
116625,116590,547212,sat,CAMPU CETATII
116634,116590,547213,sat,DAMIENI
116643,116590,547214,sat,MATRICI
116652,261,0,comuna,ERNEI
116661,116652,547215,sat,ERNEI
116670,116652,547216,sat,CALUSERI
116689,116652,547217,sat,DUMBRAVIOARA
116698,116652,547218,sat,ICLAND
116705,116652,547219,sat,SACARENI
116714,116652,547221,sat,SANGERU DE PADURE
116723,261,0,comuna,FARAGAU
116732,116723,547255,sat,FARAGAU
116741,116723,547601,sat,FANATE
116750,116723,547227,sat,HODAIA
116769,116723,547228,sat,ONUCA
116778,116723,547229,sat,POARTA
116787,116723,547231,sat,TONCIU
116796,261,0,comuna,FANTANELE
116803,116796,547235,sat,FANTANELE
116812,116796,547236,sat,BORDOSIU
116821,116796,547237,sat,CALIMANESTI
116830,116796,547238,sat,CIBU
116849,116796,547239,sat,ROUA
116858,116796,547241,sat,VIFOROASA
116867,261,0,comuna,GALESTI
